timestamp,node_name,CPU,RAM,storage
2024-12-06 15:47:26.367325,minikube,89.50000000000003,77.08333333333334,66.75
2024-12-06 15:47:26.367325,minikube-m02,92.00000000000004,86.80555555555556,70.0
2024-12-06 15:47:27.569989,minikube,94.37500000000003,79.72222222222223,71.5
2024-12-06 15:47:27.569989,minikube-m02,82.00000000000003,84.30555555555556,61.0
2024-12-06 15:47:29.008727,minikube,97.50000000000003,82.5,73.5
2024-12-06 15:47:29.008727,minikube-m02,78.87500000000003,81.52777777777777,59.0
2024-12-06 15:47:30.531721,minikube,84.37500000000003,77.22222222222223,62.5
2024-12-06 15:47:30.531721,minikube-m02,95.12500000000004,89.58333333333334,72.0
2024-12-06 15:47:31.801627,minikube,98.50000000000003,89.58333333333334,73.5
2024-12-06 15:47:31.801627,minikube-m02,95.00000000000004,90.97222222222221,72.25
2024-12-06 15:47:33.089287,minikube,92.25000000000003,84.02777777777779,69.5
2024-12-06 15:47:33.089287,minikube-m02,83.12500000000003,90.0,60.75000000000001
2024-12-06 15:47:34.152947,minikube,98.37500000000003,90.97222222222221,73.75
2024-12-06 15:47:34.152947,minikube-m02,93.12500000000003,92.5,69.75
2024-12-06 15:47:35.349174,minikube,96.37500000000003,93.88888888888889,71.5
2024-12-06 15:47:35.349174,minikube-m02,98.12500000000004,93.75,74.25
2024-12-06 15:47:36.373783,minikube,93.25000000000003,91.11111111111111,69.5
2024-12-06 15:47:36.373783,minikube-m02,95.00000000000004,90.97222222222221,72.25
2024-12-06 15:47:37.661245,minikube,82.00000000000003,84.30555555555556,61.0
2024-12-06 15:47:37.661245,minikube-m02,84.87500000000003,89.86111111111111,63.5
2024-12-06 15:47:39.004438,minikube,88.00000000000003,92.63888888888889,65.5
2024-12-06 15:47:39.004438,minikube-m02,97.87500000000004,96.52777777777779,74.75
2024-12-06 15:47:40.347975,minikube,87.87500000000004,94.02777777777777,65.75
2024-12-06 15:47:40.347975,minikube-m02,97.87500000000004,96.52777777777779,74.75
2024-12-06 15:47:41.546784,minikube,93.00000000000004,93.88888888888889,70.0
2024-12-06 15:47:41.546784,minikube-m02,97.87500000000004,96.52777777777779,74.75
2024-12-06 15:47:42.627881,minikube,83.00000000000003,91.38888888888889,61.0
2024-12-06 15:47:42.627881,minikube-m02,96.75000000000004,90.83333333333333,75.0
2024-12-06 15:47:44.208134,minikube,83.00000000000003,91.38888888888889,61.0
2024-12-06 15:47:44.208134,minikube-m02,72.25000000000003,63.05555555555556,57.99999999999999
2024-12-06 15:47:45.894054,minikube,94.12500000000004,99.58333333333333,69.75
2024-12-06 15:47:45.894054,minikube-m02,75.12500000000004,68.61111111111111,60.5
2024-12-06 15:47:48.076482,minikube,71.00000000000001,74.72222222222223,52.0
2024-12-06 15:47:48.076482,minikube-m02,89.25000000000006,80.97222222222223,71.5
2024-12-06 15:47:50.114537,minikube,67.75000000000003,73.33333333333333,50.24999999999999
2024-12-06 15:47:50.114537,minikube-m02,77.12500000000003,65.69444444444444,62.74999999999999
2024-12-06 15:47:52.446883,minikube,84.75000000000004,91.25,63.74999999999999
2024-12-06 15:47:52.446883,minikube-m02,68.25000000000003,68.88888888888889,53.5
2024-12-06 15:47:54.814924,minikube,81.62500000000004,88.47222222222221,61.75000000000001
2024-12-06 15:47:54.814924,minikube-m02,77.62500000000003,77.22222222222223,59.5
2024-12-06 15:47:57.133920,minikube,95.87500000000004,99.44444444444444,72.5
2024-12-06 15:47:57.133920,minikube-m02,80.75000000000003,80.0,61.5
2024-12-06 15:47:59.217737,minikube,75.50000000000003,81.52777777777777,57.49999999999999
2024-12-06 15:47:59.217737,minikube-m02,89.87500000000004,91.11111111111111,68.0
2024-12-06 15:48:01.487734,minikube,80.50000000000004,82.77777777777777,62.0
2024-12-06 15:48:01.487734,minikube-m02,84.75000000000004,91.25,63.74999999999999
2024-12-06 15:48:04.435784,minikube,83.62500000000004,85.55555555555556,64.0
2024-12-06 15:48:04.435784,minikube-m02,84.87500000000003,89.86111111111111,63.5
2024-12-06 15:48:07.314452,minikube,83.62500000000004,85.55555555555556,64.0
2024-12-06 15:48:07.314452,minikube-m02,77.50000000000003,78.61111111111111,59.75
2024-12-06 15:48:10.298430,minikube,81.37500000000004,91.25,62.25000000000001
2024-12-06 15:48:10.298430,minikube-m02,83.62500000000004,85.55555555555556,64.0
2024-12-06 15:48:13.516006,minikube,81.37500000000004,91.25,62.25000000000001
2024-12-06 15:48:13.516006,minikube-m02,53.500000000000014,62.361111111111114,39.5
