2024-04-26 20:05:37.832665,minikube,0.0,0.0,0.0
2024-04-26 20:05:37.832665,minikube-m02,0.0,0.0,0.0
2024-04-26 20:05:37.832665,minikube-m03,0.0,0.0,0.0
2024-04-26 20:05:38.878298,minikube,0.0,0.0,0.0
2024-04-26 20:05:38.878298,minikube-m02,12.5,0.1953125,179.99999999999997
2024-04-26 20:05:38.878298,minikube-m03,0.0,0.0,0.0
2024-04-26 20:05:39.924455,minikube,0.0,0.0,0.0
2024-04-26 20:05:39.924455,minikube-m02,12.5,0.1953125,179.99999999999997
2024-04-26 20:05:39.924455,minikube-m03,0.0,0.0,0.0
2024-04-26 20:05:40.972178,minikube,0.0,0.0,0.0
2024-04-26 20:05:40.972178,minikube-m02,12.5,0.1953125,179.99999999999997
2024-04-26 20:05:40.972178,minikube-m03,0.0,0.0,0.0
2024-04-26 20:05:42.020040,minikube,0.0,0.0,0.0
2024-04-26 20:05:42.020040,minikube-m02,12.5,0.1953125,179.99999999999997
2024-04-26 20:05:42.020040,minikube-m03,0.0,0.0,0.0
2024-04-26 20:05:43.076448,minikube,0.0,0.0,0.0
2024-04-26 20:05:43.076448,minikube-m02,12.5,0.1953125,179.99999999999997
2024-04-26 20:05:43.076448,minikube-m03,0.0,0.0,0.0
2024-04-26 20:05:44.133506,minikube,0.0,0.0,0.0
2024-04-26 20:05:44.133506,minikube-m02,0.0,0.0,0.0
2024-04-26 20:05:44.133506,minikube-m03,0.0,0.0,0.0
2024-04-26 20:05:45.190780,minikube,0.0,0.0,0.0
2024-04-26 20:05:45.190780,minikube-m02,0.0,0.0,0.0
2024-04-26 20:05:45.190780,minikube-m03,0.0,0.0,0.0
2024-04-26 20:05:46.246356,minikube,0.0,0.0,0.0
2024-04-26 20:05:46.246356,minikube-m02,12.5,0.1953125,179.99999999999997
2024-04-26 20:05:46.246356,minikube-m03,0.0,0.0,0.0
2024-04-26 20:05:47.300193,minikube,0.0,0.0,0.0
2024-04-26 20:05:47.300193,minikube-m02,12.5,0.1953125,179.99999999999997
2024-04-26 20:05:47.300193,minikube-m03,0.0,0.0,0.0
2024-04-26 20:05:48.350573,minikube,0.0,0.0,0.0
2024-04-26 20:05:48.350573,minikube-m02,12.5,0.1953125,179.99999999999997
2024-04-26 20:05:48.350573,minikube-m03,0.0,0.0,0.0
2024-04-26 20:05:49.407544,minikube,0.0,0.0,0.0
2024-04-26 20:05:49.407544,minikube-m02,12.5,0.1953125,179.99999999999997
2024-04-26 20:05:49.407544,minikube-m03,0.0,0.0,0.0
2024-04-26 20:05:50.460590,minikube,0.0,0.0,0.0
2024-04-26 20:05:50.460590,minikube-m02,12.5,0.1953125,179.99999999999997
2024-04-26 20:05:50.460590,minikube-m03,0.0,0.0,0.0
2024-04-26 20:05:51.515707,minikube,0.0,0.0,0.0
2024-04-26 20:05:51.515707,minikube-m02,0.0,0.0,0.0
2024-04-26 20:05:51.515707,minikube-m03,0.0,0.0,0.0
2024-04-26 20:05:52.576519,minikube,0.0,0.0,0.0
2024-04-26 20:05:52.576519,minikube-m02,0.0,0.0,0.0
2024-04-26 20:05:52.576519,minikube-m03,0.0,0.0,0.0
2024-04-26 20:05:53.640649,minikube,0.0,0.0,0.0
2024-04-26 20:05:53.640649,minikube-m02,0.0,0.0,0.0
2024-04-26 20:05:53.640649,minikube-m03,0.0,0.0,0.0
2024-04-26 20:05:54.702511,minikube,0.0,0.0,0.0
2024-04-26 20:05:54.702511,minikube-m02,0.0,0.0,0.0
2024-04-26 20:05:54.702511,minikube-m03,0.0,0.0,0.0
2024-04-26 20:05:55.766504,minikube,0.0,0.0,0.0
2024-04-26 20:05:55.766504,minikube-m02,0.0,0.0,0.0
2024-04-26 20:05:55.766504,minikube-m03,0.0,0.0,0.0
2024-04-26 20:05:56.827652,minikube,0.0,0.0,0.0
2024-04-26 20:05:56.827652,minikube-m02,0.0,0.0,0.0
2024-04-26 20:05:56.827652,minikube-m03,0.0,0.0,0.0
2024-04-26 20:05:57.900269,minikube,0.0,0.0,0.0
2024-04-26 20:05:57.900269,minikube-m02,0.0,0.0,0.0
2024-04-26 20:05:57.900269,minikube-m03,0.0,0.0,0.0
2024-04-26 20:05:58.966471,minikube,0.0,0.0,0.0
2024-04-26 20:05:58.966471,minikube-m02,0.0,0.0,0.0
2024-04-26 20:05:58.966471,minikube-m03,0.0,0.0,0.0
2024-04-30 15:18:06.752757,minikube,2.9,9.7,0.0
2024-04-30 15:18:06.752757,minikube-m02,1.6,9.7,0.0
2024-04-30 15:18:06.752757,minikube-m03,1.4,9.7,0.0
2024-04-30 15:18:10.802359,minikube,1.6,9.7,0.0
2024-04-30 15:18:10.802359,minikube-m02,2.3,9.7,0.0
2024-04-30 15:18:10.802359,minikube-m03,4.9,9.7,0.0
2024-04-30 15:18:14.855388,minikube,2.8,9.7,0.0
2024-04-30 15:18:14.855388,minikube-m02,2.6,9.7,0.0
2024-04-30 15:18:14.855388,minikube-m03,4.8,9.7,0.0
2024-04-30 15:18:18.917610,minikube,3.0,9.7,0.0
2024-04-30 15:18:18.917610,minikube-m02,3.9,9.7,0.0
2024-04-30 15:18:18.917610,minikube-m03,11.7,9.7,0.0
2024-04-30 15:18:22.980288,minikube,4.0,9.7,0.0
2024-04-30 15:18:22.980288,minikube-m02,4.0,9.7,0.0
2024-04-30 15:18:22.980288,minikube-m03,3.9,9.7,0.0
